Campagne;Region;Site;Famille;Variete;Num Parcelle;Code Traçabilité;Date;Qté eau (m3)
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;01/10/21;18,5003
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;02/10/21;18,1545
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;03/10/21;18,5868
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;04/10/21;18,5868
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;05/10/21;34,9259
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;06/10/21;34,9259
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;07/10/21;31,1221
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;08/10/21;34,9259
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;09/10/21;39,7671
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/10/21;25,4164
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;11/10/21;32,8511
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;12/10/21;28,5286
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/10/21;38,9026
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/10/21;38,0381
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/10/21;36,0497
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/10/21;40,6316
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/10/21;35,7904
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;22/10/21;31,1221
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;23/10/21;22,4770
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;25/10/21;36,3091
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;27/10/21;34,5801
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/10/21;36,3091
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;30/10/21;18,1545
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;01/11/21;31,1221
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;02/11/21;25,9351
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;08/11/21;17,2900
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;09/11/21;19,0190
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/11/21;10,3740
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;12/11/21;11,2385
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;13/11/21;11,2385
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/11/21;22,4770
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/11/21;22,4770
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;16/11/21;17,2900
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/11/21;17,2900
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/11/21;22,4770
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;19/11/21;22,4770
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;21/11/21;51,3514
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;02/12/21;16,4255
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;07/12/21;16,5984
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;22/12/21;16,5984
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/01/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/02/22;26,0215
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;16/02/22;38,9026
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/02/22;14,1778
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/02/22;9,0773
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;24/02/22;62,2441
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;25/02/22;62,2441
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;26/02/22;62,2441
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;27/02/22;58,7861
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/02/22;25,3723
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;01/03/22;26,3673
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;02/03/22;57,4029
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;03/03/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;05/03/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;08/03/22;23,3415
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;09/03/22;40,6316
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/03/22;34,5801
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;11/03/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;13/03/22;41,4961
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/03/22;20,7480
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;19/03/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/03/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;23/03/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;26/03/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/03/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;03/04/22;46,6831
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;09/04/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/04/22;31,2950
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;12/04/22;53,5991
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/04/22;26,7996
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/04/22;21,1803
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;16/04/22;46,6831
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/04/22;54,2907
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/04/22;54,2907
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;19/04/22;708,8914
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;21/04/22;57,8352
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;24/04/22;38,9026
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;26/04/22;21,1803
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/04/22;63,1086
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;29/04/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;30/04/22;47,5476
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;01/05/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;03/05/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;04/05/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;05/05/22;18,1545
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;06/05/22;18,1545
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;07/05/22;30,2576
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;08/05/22;25,9351
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/05/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;11/05/22;173,3326
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;12/05/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;13/05/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/05/22;40,6316
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/05/22;39,7671
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;16/05/22;38,9026
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/05/22;57,9216
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/05/22;57,9216
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;19/05/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/05/22;207,4804
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;21/05/22;60,0829
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;22/05/22;47,5476
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;23/05/22;49,2766
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;24/05/22;48,1527
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;25/05/22;50,5734
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;26/05/22;173,3326
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;27/05/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/05/22;52,7346
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;29/05/22;34,5801
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;30/05/22;53,5991
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;31/05/22;44,9541
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;01/06/22;47,7205
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;02/06/22;40,2858
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;03/06/22;48,5850
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;04/06/22;48,5850
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;05/06/22;47,7205
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;06/06/22;41,4961
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;07/06/22;46,1644
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;08/06/22;46,1644
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;09/06/22;46,1644
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/06/22;47,7205
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;11/06/22;48,5850
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;12/06/22;47,8934
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;13/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/06/22;47,5476
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;16/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/06/22;56,1926
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/06/22;47,8934
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;19/06/22;47,8934
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/06/22;47,9798
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;21/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;22/06/22;56,1926
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;23/06/22;54,4636
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;24/06/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;25/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;26/06/22;47,9798
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;27/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/06/22;56,1926
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;29/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;30/06/22;51,8701
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;01/07/22;63,2815
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;02/07/22;63,3680
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;03/07/22;63,5409
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;04/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;05/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;06/07/22;63,9731
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;07/07/22;63,9731
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;08/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;09/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;11/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;12/07/22;63,1086
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;13/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/07/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/07/22;63,9731
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;16/07/22;65,7021
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/07/22;65,7021
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/07/22;65,7021
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;19/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/07/22;65,7021
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;21/07/22;65,7021
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;22/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;23/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;24/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;25/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;26/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;27/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;29/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;30/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;31/07/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;01/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;02/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;03/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;04/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;05/08/22;64,8376
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;06/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;07/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;08/08/22;77,8052
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;09/08/22;73,4826
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/08/22;73,4826
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;11/08/22;73,4826
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;12/08/22;70,8891
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;13/08/22;72,6181
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;14/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;16/08/22;63,9731
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/08/22;68,2956
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;18/08/22;63,1086
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;19/08/22;65,7021
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;21/08/22;65,7021
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;22/08/22;69,1601
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;23/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;24/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;25/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;26/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;27/08/22;42,3606
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;28/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;29/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;30/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;31/08/22;43,2251
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;06/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;10/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;13/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;15/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;17/09/22;31,1221
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;20/09/22;27,6641
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;22/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;25/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;27/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;29/09/22;31,1221
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12020;TR11100;30/09/22;15,5610
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;01/10/21;24,7224
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;02/10/21;50,2973
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;03/10/21;46,0348
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;05/10/21;47,7398
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;06/10/21;48,5923
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;07/10/21;48,5923
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;08/10/21;49,4448
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;09/10/21;50,2973
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;10/10/21;39,2149
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;11/10/21;47,7398
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;12/10/21;46,8873
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;14/10/21;23,0174
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;17/10/21;52,8548
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;18/10/21;46,8873
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;19/10/21;45,1823
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;21/10/21;68,1998
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;23/10/21;59,6748
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;27/10/21;51,1498
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;29/10/21;38,3624
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;31/10/21;28,9849
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;01/11/21;38,3624
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;07/11/21;24,7224
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;09/11/21;25,5749
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;11/11/21;23,8699
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;12/11/21;43,4773
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;13/11/21;23,8699
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;14/11/21;14,1514
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;15/11/21;27,0242
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;17/11/21;23,6994
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;18/11/21;20,1189
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;19/11/21;20,1189
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;21/11/21;78,2592
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;02/12/21;23,8699
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;07/12/21;23,8699
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;22/12/21;22,1649
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;14/01/22;23,0174
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;10/02/22;23,8699
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;11/02/22;24,2962
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;12/02/22;24,1257
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;13/02/22;29,8374
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;15/02/22;32,3949
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;16/02/22;32,3949
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;17/02/22;32,8211
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;18/02/22;33,2474
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;20/02/22;23,8699
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;24/02/22;76,7247
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;25/02/22;75,8722
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;26/02/22;76,7247
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;27/02/22;61,3798
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;01/03/22;69,0523
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;02/03/22;67,3473
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;05/03/22;74,1672
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;08/03/22;73,3147
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;09/03/22;72,4622
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;10/03/22;68,1998
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;11/03/22;69,0523
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;16/03/22;15,3449
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;18/03/22;30,6899
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;19/03/22;30,6899
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;20/03/22;30,6899
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;22/03/22;29,8374
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;23/03/22;15,3449
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;26/03/22;13,2990
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;28/03/22;14,0662
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;02/04/22;80,9872
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;03/04/22;54,5598
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;05/04/22;80,9872
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;06/04/22;80,9872
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;07/04/22;80,9872
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;08/04/22;13,6400
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;09/04/22;13,6400
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;10/04/22;26,4274
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;11/04/22;81,8397
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;12/04/22;26,4274
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;13/04/22;80,9872
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;14/04/22;42,6248
21/22;GHARB;Chorf Laghouazi;CLA;CLA14;12030;TR11110;15/04/22;57,1173
