Campagne;Region;Site;Famille;Variete;Num Parcelle;Code Traçabilité;Date;Qté eau (m3)
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;23/09/21;30,1869
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;24/09/21;29,7763
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;25/09/21;31,1395
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;26/09/21;31,0902
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;27/09/21;30,9752
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;28/09/21;30,8110
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;29/09/21;29,3821
20/21;HAOUZ;Benguérir;AF;AF1;40168;TR40100;30/09/21;33,1431
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/10/20;35,3522
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/10/20;35,3859
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/10/20;35,3690
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/10/20;35,4195
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/10/20;35,4027
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/10/20;35,4195
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/10/20;35,4363
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/10/20;35,4699
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/10/20;35,4699
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/10/20;35,4195
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;13/10/20;35,6213
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/10/20;35,6381
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/10/20;35,6045
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/10/20;35,5036
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/10/20;35,5204
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/10/20;35,5036
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/10/20;43,1559
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/10/20;35,5877
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/10/20;35,6381
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/10/20;35,6381
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/10/20;35,5036
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/10/20;35,5204
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/10/20;35,5372
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/10/20;35,6045
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/10/20;35,6381
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/11/20;16,2297
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/11/20;18,5338
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/11/20;33,7545
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/11/20;33,8217
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/11/20;33,7208
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/11/20;33,8386
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/11/20;33,9227
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/11/20;35,4195
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/11/20;35,5204
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/11/20;35,6045
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;13/11/20;35,0159
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/11/20;35,4699
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/11/20;18,4161
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/11/20;19,0889
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/11/20;29,4490
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/11/20;29,5162
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/11/20;29,0790
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/11/20;28,9444
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/11/20;28,9612
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/11/20;28,9108
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/11/20;28,9108
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/11/20;19,4252
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/12/20;28,1708
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/12/20;29,1967
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/12/20;26,9935
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/12/20;29,3312
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/12/20;28,8267
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/12/20;28,8940
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/12/20;28,9108
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/12/20;29,3481
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/12/20;29,5499
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/12/20;28,6921
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/12/20;29,3817
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/12/20;25,0089
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/12/20;26,1021
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/12/20;26,5058
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/12/20;12,9165
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/12/20;12,7315
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/12/20;12,8829
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/12/20;12,8829
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/12/20;12,8156
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/12/20;12,8829
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/12/20;25,4462
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/12/20;19,1393
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;31/12/20;19,0552
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/01/21;18,9879
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/01/21;19,0048
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/01/21;18,7525
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/01/21;19,0048
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/01/21;25,4630
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/01/21;25,3453
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/01/21;25,3117
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/01/21;6,3237
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;13/01/21;15,3552
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/01/21;16,8688
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/01/21;17,2220
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/01/21;17,2052
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/01/21;17,5416
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/01/21;17,5752
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/01/21;17,5752
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/01/21;17,5416
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/01/21;17,2220
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/01/21;17,2893
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/01/21;17,2052
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/01/21;17,1884
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/01/21;17,2220
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/01/21;17,1716
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/01/21;17,2388
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/01/21;17,1716
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;31/01/21;17,3902
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/02/21;17,2220
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/02/21;17,2220
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/02/21;17,1884
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/02/21;17,0370
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/02/21;6,1387
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/02/21;6,1555
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/02/21;9,0315
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/02/21;9,0315
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/02/21;9,0146
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/02/21;9,0146
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/02/21;8,9978
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/02/21;9,1324
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/02/21;9,0819
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/02/21;9,2165
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/02/21;9,2165
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/02/21;9,0315
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/02/21;9,1492
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/02/21;8,8633
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/02/21;8,7456
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/02/21;9,0146
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/02/21;8,9810
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/03/21;8,7456
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/03/21;7,9551
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/03/21;8,8128
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/03/21;11,6720
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/03/21;11,3860
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/03/21;11,6551
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/03/21;11,5038
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/03/21;10,8310
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;13/03/21;10,8815
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/03/21;10,9151
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/03/21;21,0230
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/03/21;21,0398
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/03/21;18,2816
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/03/21;21,0902
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/03/21;21,1071
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/03/21;20,6866
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/03/21;20,8548
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/03/21;20,9389
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/03/21;20,3166
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/03/21;20,3502
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/03/21;18,8702
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/03/21;21,0734
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/03/21;20,9557
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;31/03/21;20,8211
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/04/21;25,0089
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/04/21;23,8148
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/04/21;25,0257
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/04/21;18,7693
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/04/21;30,9626
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/04/21;24,7230
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/04/21;24,5044
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/04/21;30,6935
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/04/21;30,5590
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/04/21;27,4139
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/04/21;30,6431
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/04/21;29,0621
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;13/04/21;27,3130
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/04/21;25,7994
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/04/21;22,6375
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/04/21;22,3684
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/04/21;22,0657
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/04/21;39,6409
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/04/21;22,0825
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/04/21;23,9325
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/04/21;25,5135
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/04/21;25,0762
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/04/21;25,0089
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/04/21;25,0762
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/04/21;25,2444
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/04/21;24,9585
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/04/21;24,9080
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/04/21;28,6921
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/04/21;28,7090
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/05/21;28,8435
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/05/21;29,1462
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/05/21;29,1462
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/05/21;29,2135
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/05/21;28,8940
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/05/21;25,5639
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/05/21;15,3384
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/05/21;28,3390
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/05/21;27,8680
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/05/21;27,6830
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/05/21;23,6466
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/05/21;26,7412
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/05/21;20,4680
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/05/21;28,0530
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/05/21;29,2808
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/05/21;28,2380
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/05/21;28,6081
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/05/21;29,0453
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/05/21;28,2885
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/05/21;30,1217
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/05/21;28,5912
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/05/21;28,3894
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/05/21;15,3552
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/05/21;26,0180
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/05/21;28,3558
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/05/21;27,7840
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/05/21;27,7840
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;31/05/21;28,1035
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/06/21;27,7503
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/06/21;27,8008
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/06/21;24,0671
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/06/21;23,9998
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/06/21;24,1175
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/06/21;24,7735
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/06/21;22,1330
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/06/21;22,1666
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/06/21;24,0335
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/06/21;24,0166
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/06/21;24,7566
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/06/21;24,0839
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/06/21;25,0930
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/06/21;25,0426
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/06/21;25,0089
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/06/21;30,0881
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/06/21;29,3144
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/06/21;28,1203
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/06/21;29,7853
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/06/21;29,8022
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/06/21;29,1126
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/06/21;28,3726
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/06/21;29,1967
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/06/21;28,6921
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/06/21;28,7931
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/06/21;28,9444
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/06/21;27,4812
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/06/21;29,0117
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/07/21;27,4476
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/07/21;27,0608
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/07/21;27,0271
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/07/21;28,5576
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/07/21;27,6999
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/07/21;26,5226
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/07/21;24,9921
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/07/21;26,7580
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/07/21;27,5990
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/07/21;28,6417
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/07/21;28,6585
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/07/21;28,6753
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;13/07/21;28,8099
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/07/21;28,6417
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/07/21;29,1294
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/07/21;28,9781
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/07/21;29,1631
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/07/21;29,1294
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/07/21;31,5513
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/07/21;30,1722
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/07/21;30,2058
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/07/21;29,7853
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/07/21;30,3067
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/07/21;26,2198
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/07/21;29,8526
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/07/21;29,7181
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/07/21;28,6417
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/07/21;29,6172
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/07/21;30,1553
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/07/21;29,3481
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;31/07/21;29,1967
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/08/21;29,1631
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/08/21;29,2303
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/08/21;29,0958
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/08/21;29,0790
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/08/21;32,1735
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/08/21;28,8940
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/08/21;28,5744
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/08/21;28,7931
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/08/21;28,5408
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/08/21;22,0489
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/08/21;56,5770
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/08/21;56,9975
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/08/21;62,3121
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/08/21;61,8916
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/08/21;32,0726
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/08/21;31,6522
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/08/21;31,5176
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/08/21;31,2990
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/08/21;29,3312
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/08/21;29,7517
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/08/21;31,3158
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/08/21;30,9122
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/08/21;31,0635
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/08/21;30,9626
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/08/21;30,1722
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/08/21;30,7944
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;31/08/21;29,7012
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;01/09/21;30,5590
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;02/09/21;33,6704
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;03/09/21;34,5618
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;04/09/21;33,6536
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;05/09/21;33,6872
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;06/09/21;34,0236
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;07/09/21;33,9058
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;08/09/21;33,9395
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;09/09/21;33,2667
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;10/09/21;32,6276
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;11/09/21;33,0313
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;12/09/21;33,6199
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;13/09/21;33,3340
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;14/09/21;33,0481
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;15/09/21;32,9976
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;16/09/21;32,7117
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;17/09/21;32,7454
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;18/09/21;32,5436
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;19/09/21;32,6445
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;20/09/21;32,3417
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;21/09/21;31,8204
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;22/09/21;31,7363
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;23/09/21;30,9122
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;24/09/21;30,4917
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;25/09/21;31,8876
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;26/09/21;31,8372
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;27/09/21;31,7195
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;28/09/21;31,5513
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;29/09/21;30,0881
20/21;HAOUZ;Benguérir;AF;AF1;40169;TR40100;30/09/21;33,9395
20/21;HAOUZ;Benguérir;AF;AF1;40171;TR40100;01/10/20;35,3688
20/21;HAOUZ;Benguérir;AF;AF1;40171;TR40100;02/10/20;35,4025
20/21;HAOUZ;Benguérir;AF;AF1;40171;TR40100;03/10/20;35,3856
